sub_id,RMID,start_of_term,end_of_term,renewal_schedule,bundle_id
1,1,2020-03-16,2020-03-16,monthly,1
7,2,2020-03-16,2020-03-16,annual,2
8,1,2017-03-16,2021-03-16,annual,3
9,3,2020-03-16,2021-03-16,annual,3
10,1,2017-03-16,2011-03-17,monthly,2
11,2,2017-03-17,2017-03-18,monthly,3
12,3,2017-04-18,2019-03-19,monthly,3
13,1,2019-04-19,2021-04-20,annual,2
14,2,2018-04-20,2021-05-21,monthly,1
15,3,2017-04-21,2021-03-22,annual,3
16,1,2020-03-16,2020-03-16,monthly,1
17,1,2020-03-16,2020-03-16,monthly,1
